0.0021,-1,-1,1,名詞,一般,*,*,*,*,0.0021,ゼロ テン ゼロ ゼロ ニ イチ,ゼロ テン ゼロ ゼロ ニ イチ,ぜろ てん ぜろ ぜろ に いち
六匹,-1,-1,1,名詞,一般,*,*,*,*,六匹,ロッピキ,ロッピキ,ろっぴき
六千,-1,-1,1,名詞,一般,*,*,*,*,六千,ロクセン,ロクセン,ろくせん
六回,-1,-1,1,名詞,一般,*,*,*,*,六回,ロッカイ,ロッカイ,ろっかい
六年生,-1,-1,1,名詞,一般,*,*,*,*,六年生,ロクネンセイ,ロクネンセイ,ろくねんせい
六日,-1,-1,1,名詞,一般,*,*,*,*,六日,ムイカ,ムイカ,むいか
六時,-1,-1,1,名詞,一般,*,*,*,*,六時,ロクジ,ロクジ,ろくじ
六時間,-1,-1,1,名詞,一般,*,*,*,*,六時間,ロクジカン,ロクジカン,ろくじかん
六月,-1,-1,1,名詞,一般,*,*,*,*,六月,ロクガツ,ロクガツ,ろくがつ
六本,-1,-1,1,名詞,一般,*,*,*,*,六本,ロッポン,ロッポン,ろっぽん
六本木,-1,-1,1,名詞,一般,*,*,*,*,六本木,ロッポンギ,ロッポンギ,ろっぽんぎ
六枚,-1,-1,1,名詞,一般,*,*,*,*,六枚,ロクマイ,ロクマイ,ろくまい
六歳,-1,-1,1,名詞,一般,*,*,*,*,六歳,ロクサイ,ロクサイ,ろくさい
六百,-1,-1,1,名詞,一般,*,*,*,*,六百,ロッピャク,ロッピャク,ろっぴゃく
六秒,-1,-1,1,名詞,一般,*,*,*,*,六秒,ロクビョウ,ロクビョウ,ろくびょう
六羽,-1,-1,1,名詞,一般,*,*,*,*,六羽,ロクワ,ロクワ,ろくわ
六週間,-1,-1,1,名詞,一般,*,*,*,*,六週間,ロクシュウカン,ロクシュウカン,ろくしゅうかん
北千住,-1,-1,1,名詞,一般,*,*,*,*,北千住,キタセンジュ,キタセンジュ,きたせんじゅ
十,-1,-1,1,名詞,一般,*,*,*,*,十,ジュウ,ジュウ,じゅう
十キロ,-1,-1,1,名詞,一般,*,*,*,*,十キロ,ジュウキロ,ジュウキロ,じゅうキロ
十ヶ所,-1,-1,1,名詞,一般,*,*,*,*,十ヶ所,ジュッカショ,ジュッカショ,じゅっかしょ
十ヶ月,-1,-1,1,名詞,一般,*,*,*,*,十ヶ月,ジュッカゲツ,ジュッカゲツ,じゅっかげつ
十一ヶ月,-1,-1,1,名詞,一般,*,*,*,*,十一ヶ月,ジュウイッカゲツ,ジュウイッカゲツ,じゅういっかげつ
十一人,-1,-1,1,名詞,一般,*,*,*,*,十一人,ジュウイチニン,ジュウイチニン,じゅういちにん
十一日,-1,-1,1,名詞,一般,*,*,*,*,十一日,ジュウイチニチ,ジュウイチニチ,じゅういちにち
十一時,-1,-1,1,名詞,一般,*,*,*,*,十一時,ジュウイチジ,ジュウイチジ,じゅういちじ
十一時半,-1,-1,1,名詞,一般,*,*,*,*,十一時半,ジュウイチジハン,ジュウイチジハン,じゅういちじはん
十一月,-1,-1,1,名詞,一般,*,*,*,*,十一月,ジュウイチガツ,ジュウイチガツ,じゅういちがつ
十一歳,-1,-1,1,名詞,一般,*,*,*,*,十一歳,ジュイッサイ,ジュイッサイ,じゅいっさい
十七歳,-1,-1,1,名詞,一般,*,*,*,*,十七歳,ジュウナナサイ,ジュウナナサイ,じゅうななさい
十三,-1,-1,1,名詞,一般,*,*,*,*,十三,ジュウサン,ジュウサン,じゅうさん
十三年間,-1,-1,1,名詞,一般,*,*,*,*,十三年間,ジュウサンネンカン,ジュウサンネンカン,じゅうさんねんかん
十九日,-1,-1,1,名詞,一般,*,*,*,*,十九日,ジュウクニチ,ジュウクニチ,じゅうくにち
十二日,-1,-1,1,名詞,一般,*,*,*,*,十二日,ジュウニニチ,ジュウニニチ,じゅうににち
十二時,-1,-1,1,名詞,一般,*,*,*,*,十二時,ジュウニジ,ジュウニジ,じゅうにじ
十二月,-1,-1,1,名詞,一般,*,*,*,*,十二月,ジュウニガツ,ジュウニガツ,じゅうにがつ
十五分,-1,-1,1,名詞,一般,*,*,*,*,十五分,ジュウゴフン,ジュウゴフン,じゅうごふん
十五日,-1,-1,1,名詞,一般,*,*,*,*,十五日,ジュウゴニチ,ジュウゴニチ,じゅうごにち
十五歳,-1,-1,1,名詞,一般,*,*,*,*,十五歳,ジュウゴサイ,ジュウゴサイ,じゅうごさい
十五行,-1,-1,1,名詞,一般,*,*,*,*,十五行,ジュウゴギョウ,ジュウゴギョウ,じゅうごぎょう
十人,-1,-1,1,名詞,一般,*,*,*,*,十人,ジュウニン,ジュウニン,じゅうにん
十個,-1,-1,1,名詞,一般,*,*,*,*,十個,ジュッコ,ジュッコ,じゅっこ
十六年,-1,-1,1,名詞,一般,*,*,*,*,十六年,ジュウロクネン,ジュウロクネン,じゅうろくねん
十冊,-1,-1,1,名詞,一般,*,*,*,*,十冊,ジュッサツ,ジュッサツ,じゅっさつ
十分,-1,-1,1,名詞,一般,*,*,*,*,十分,ジュップン,ジュップン,じゅっぷん
十匹,-1,-1,1,名詞,一般,*,*,*,*,十匹,ジュッピキ,ジュッピキ,じゅっぴき
十四人,-1,-1,1,名詞,一般,*,*,*,*,十四人,ジュウヨンニン,ジュウヨンニン,じゅうよんにん
十四年,-1,-1,1,名詞,一般,*,*,*,*,十四年,ジュウヨンネン,ジュウヨンネン,じゅうよんねん
十四日,-1,-1,1,名詞,一般,*,*,*,*,十四日,ジュウヨッカ,ジュウヨッカ,じゅうよっか
十回,-1,-1,1,名詞,一般,*,*,*,*,十回,ジュッカイ,ジュッカイ,じゅっかい
十年,-1,-1,1,名詞,一般,*,*,*,*,十年,ジュウネン,ジュウネン,じゅうねん
十日,-1,-1,1,名詞,一般,*,*,*,*,十日,トオカ,トオカ,とおか
十時,-1,-1,1,名詞,一般,*,*,*,*,十時,ジュウジ,ジュウジ,じゅうじ
十月,-1,-1,1,名詞,一般,*,*,*,*,十月,ジュウガツ,ジュウガツ,じゅうがつ
十本,-1,-1,1,名詞,一般,*,*,*,*,十本,ジュッポン,ジュッポン,じゅっぽん
十枚,-1,-1,1,名詞,一般,*,*,*,*,十枚,ジュウマイ,ジュウマイ,じゅうまい
十歳,-1,-1,1,名詞,一般,*,*,*,*,十歳,ジュッサイ,ジュッサイ,じゅっさい
十点,-1,-1,1,名詞,一般,*,*,*,*,十点,ジュウテン,ジュウテン,じゅうてん
十秒,-1,-1,1,名詞,一般,*,*,*,*,十秒,ジュウビョウ,ジュウビョウ,じゅうびょう
十週間,-1,-1,1,名詞,一般,*,*,*,*,十週間,ジュウシュウカン,ジュウシュウカン,じゅうしゅうかん
千,-1,-1,1,名詞,一般,*,*,*,*,千,セン,セン,せん
千円,-1,-1,1,名詞,一般,*,*,*,*,千円,センエン,センエン,せんえん
千尋,-1,-1,1,名詞,一般,*,*,*,*,千尋,チヒロ,チヒロ,ちひろ
千年前,-1,-1,1,名詞,一般,*,*,*,*,千年前,センネンマエ,センネンマエ,せんねんまえ
千年紀,-1,-1,1,名詞,一般,*,*,*,*,千年紀,センネンキ,センネンキ,せんねんき
千葉,-1,-1,1,名詞,一般,*,*,*,*,千葉,チバ,チバ,ちば
単一,-1,-1,1,名詞,一般,*,*,*,*,単一,タンイツ,タンイツ,たんいつ
唯一,-1,-1,1,名詞,一般,*,*,*,*,唯一,ユイイツ,ユイイツ,ゆいいつ
四つ,-1,-1,1,名詞,一般,*,*,*,*,四つ,ヨッツ,ヨッツ,よっつ
四ヶ所,-1,-1,1,名詞,一般,*,*,*,*,四ヶ所,ヨンカショ,ヨンカショ,よんかしょ
四ヶ月,-1,-1,1,名詞,一般,*,*,*,*,四ヶ月,ヨンカゲツ,ヨンカゲツ,よんかげつ
四人,-1,-1,1,名詞,一般,*,*,*,*,四人,ヨニン,ヨニン,よにん
四個,-1,-1,1,名詞,一般,*,*,*,*,四個,ヨンコ,ヨンコ,よんこ
四冊,-1,-1,1,名詞,一般,*,*,*,*,四冊,ヨンサツ,ヨンサツ,よんさつ
四分,-1,-1,1,名詞,一般,*,*,*,*,四分,ヨンプン,ヨンプン,よんぷん
四匹,-1,-1,1,名詞,一般,*,*,*,*,四匹,ヨンヒキ,ヨンヒキ,よんひき
四十六,-1,-1,1,名詞,一般,*,*,*,*,四十六,ヨンジュウロク,ヨンジュウロク,よんじゅうろく
四千,-1,-1,1,名詞,一般,*,*,*,*,四千,ヨンセン,ヨンセン,よんせん
四半分,-1,-1,1,名詞,一般,*,*,*,*,四半分,シハンブン,シハンブン,しはんぶん
四回,-1,-1,1,名詞,一般,*,*,*,*,四回,ヨンカイ,ヨンカイ,よんかい
四国,-1,-1,1,名詞,一般,*,*,*,*,四国,シコク,シコク,しこく
四年前,-1,-1,1,名詞,一般,*,*,*,*,四年前,ヨネンマエ,ヨネンマエ,よねんまえ
四日,-1,-1,1,名詞,一般,*,*,*,*,四日,ヨッカ,ヨッカ,よっか
四日目,-1,-1,1,名詞,一般,*,*,*,*,四日目,ヨッカメ,ヨッカメ,よっかめ
四日間,-1,-1,1,名詞,一般,*,*,*,*,四日間,ヨッカカン,ヨッカカン,よっかかん
四時,-1,-1,1,名詞,一般,*,*,*,*,四時,ヨジ,ヨジ,よじ
四月,-1,-1,1,名詞,一般,*,*,*,*,四月,シガツ,シガツ,しがつ
四本,-1,-1,1,名詞,一般,*,*,*,*,四本,ヨンホン,ヨンホン,よんほん
四枚,-1,-1,1,名詞,一般,*,*,*,*,四枚,ヨンマイ,ヨンマイ,よんまい
四歳,-1,-1,1,名詞,一般,*,*,*,*,四歳,ヨンサイ,ヨンサイ,よんさい
四百,-1,-1,1,名詞,一般,*,*,*,*,四百,ヨンヒャク,ヨンヒャク,よんひゃく
四秒,-1,-1,1,名詞,一般,*,*,*,*,四秒,ヨンビョウ,ヨンビョウ,よんびょう
四葉,-1,-1,1,名詞,一般,*,*,*,*,四葉,ヨツバ,ヨツバ,よつば
四角,-1,-1,1,名詞,一般,*,*,*,*,四角,シカク,シカク,しかく
四週間,-1,-1,1,名詞,一般,*,*,*,*,四週間,ヨンシュウカン,ヨンシュウカン,よんしゅうかん
四階,-1,-1,1,名詞,一般,*,*,*,*,四階,ヨンカイ,ヨンカイ,よんかい
天下一,-1,-1,1,名詞,一般,*,*,*,*,天下一,テンカイチ,テンカイチ,てんかいち
天下一武道会,-1,-1,1,名詞,一般,*,*,*,*,天下一武道会,テンカイチブドウカイ,テンカイチブドウカイ,てんかいちぶどうかい
日本一,-1,-1,1,名詞,一般,*,*,*,*,日本一,ニホンイチ,ニホンイチ,にほんいち
百,-1,-1,1,名詞,一般,*,*,*,*,百,ヒャク,ヒャク,ひゃく
百万円,-1,-1,1,名詞,一般,*,*,*,*,百万円,ヒャクマンエン,ヒャクマンエン,ひゃくまんえん
百五十,-1,-1,1,名詞,一般,*,*,*,*,百五十,ヒャクゴジュウ,ヒャクゴジュウ,ひゃくごじゅう
百円,-1,-1,1,名詞,一般,*,*,*,*,百円,ヒャクエン,ヒャクエン,ひゃくえん
百年,-1,-1,1,名詞,一般,*,*,*,*,百年,ヒャクネン,ヒャクネン,ひゃくねん
真っ二つ,-1,-1,1,名詞,一般,*,*,*,*,真っ二つ,マッフタツ,マッフタツ,まっふたつ
真四角,-1,-1,1,名詞,一般,*,*,*,*,真四角,マシカク,マシカク,ましかく
第 3 章,-1,-1,1,名詞,一般,*,*,*,*,第 3 章,ダイサンショウ,ダイサンショウ,だいさんしょう
第1,-1,-1,1,名詞,一般,*,*,*,*,第1,ダイイチ,ダイイチ,だいいち
第1回,-1,-1,1,名詞,一般,*,*,*,*,第1回,ダイイッカイ,ダイイッカイ,だいいっかい
第1章,-1,-1,1,名詞,一般,*,*,*,*,第1章,ダイイチショウ,ダイイチショウ,だいいちしょう
第2,-1,-1,1,名詞,一般,*,*,*,*,第2,ダイニ,ダイニ,だいに
第2章,-1,-1,1,名詞,一般,*,*,*,*,第2章,ダイニショウ,ダイニショウ,だいにしょう
第3,-1,-1,1,名詞,一般,*,*,*,*,第3,ダイサン,ダイサン,だいさん
第3世代,-1,-1,1,名詞,一般,*,*,*,*,第3世代,ダイサンセダイ,ダイサンセダイ,だいさんせだい
第3巻,-1,-1,1,名詞,一般,*,*,*,*,第3巻,ダイサンカン,ダイサンカン,だいさんかん
第3版,-1,-1,1,名詞,一般,*,*,*,*,第3版,ダイサンバン,ダイサンバン,だいさんばん
第4世代,-1,-1,1,名詞,一般,*,*,*,*,第4世代,ダイヨンセダイ,ダイヨンセダイ,だいよんせだい
第5,-1,-1,1,名詞,一般,*,*,*,*,第5,ダイゴ,ダイゴ,だいご
第一,-1,-1,1,名詞,一般,*,*,*,*,第一,ダイイチ,ダイイチ,だいいち
第三,-1,-1,1,名詞,一般,*,*,*,*,第三,ダイサン,ダイサン,だいさん
第二,-1,-1,1,名詞,一般,*,*,*,*,第二,ダイニ,ダイニ,だいに
第１回,-1,-1,1,名詞,一般,*,*,*,*,第１回,ダイイッカイ,ダイイッカイ,だいいっかい
第３,-1,-1,1,名詞,一般,*,*,*,*,第３,ダイサン,ダイサン,だいさん
腹八分目,-1,-1,1,名詞,一般,*,*,*,*,腹八分目,ハラハチブンメ,ハラハチブンメ,はらはちぶんめ
１,-1,-1,1,名詞,一般,*,*,*,*,１,イチ,イチ,いち
１つ,-1,-1,1,名詞,一般,*,*,*,*,１つ,ヒトツ,ヒトツ,ひとつ
１キロ,-1,-1,1,名詞,一般,*,*,*,*,１キロ,イチキロ,イチキロ,いちキロ
１ヶ月,-1,-1,1,名詞,一般,*,*,*,*,１ヶ月,イッカゲツ,イッカゲツ,いっかげつ
１冊,-1,-1,1,名詞,一般,*,*,*,*,１冊,イッサツ,イッサツ,いっさつ
１台,-1,-1,1,名詞,一般,*,*,*,*,１台,イチダイ,イチダイ,いちだい
１年,-1,-1,1,名詞,一般,*,*,*,*,１年,イチネン,イチネン,いちねん
１時,-1,-1,1,名詞,一般,*,*,*,*,１時,イチジ,イチジ,いちじ
１時半,-1,-1,1,名詞,一般,*,*,*,*,１時半,イチジハン,イチジハン,いちじはん
１時間,-1,-1,1,名詞,一般,*,*,*,*,１時間,イチジカン,イチジカン,いちじかん
１枚,-1,-1,1,名詞,一般,*,*,*,*,１枚,イチマイ,イチマイ,いちまい
１０,-1,-1,1,名詞,一般,*,*,*,*,１０,ジュウ,ジュウ,じゅう
１０日,-1,-1,1,名詞,一般,*,*,*,*,１０日,ジュウニチ,ジュウニチ,じゅうにち
１０月,-1,-1,1,名詞,一般,*,*,*,*,１０月,ジュウガツ,ジュウガツ,じゅうがつ
１０秒,-1,-1,1,名詞,一般,*,*,*,*,１０秒,ジュウビョウ,ジュウビョウ,じゅうびょう
１００,-1,-1,1,名詞,一般,*,*,*,*,１００,ヒャク,ヒャク,ひゃく
１００円,-1,-1,1,名詞,一般,*,*,*,*,１００円,ヒャクエン,ヒャクエン,ひゃくえん
１１,-1,-1,1,名詞,一般,*,*,*,*,１１,ジュウイチ,ジュウイチ,じゅういち
１２３,-1,-1,1,名詞,一般,*,*,*,*,１２３,イチニサン,イチニサン,いちにさん
１３年,-1,-1,1,名詞,一般,*,*,*,*,１３年,ジュウサンネン,ジュウサンネン,じゅうさんねん
１４日,-1,-1,1,名詞,一般,*,*,*,*,１４日,ジュウヨッカ,ジュウヨッカ,じゅうよっか
１７,-1,-1,1,名詞,一般,*,*,*,*,１７,ジュウナナ,ジュウナナ,じゅうなな
２,-1,-1,1,名詞,一般,*,*,*,*,２,ニ,ニ,に
２、３日,-1,-1,1,名詞,一般,*,*,*,*,２、３日,ニ、サンニチ,ニ、サンニチ,に、さんにち
２つ,-1,-1,1,名詞,一般,*,*,*,*,２つ,フタツ,フタツ,ふたつ
２キロ,-1,-1,1,名詞,一般,*,*,*,*,２キロ,ニキロ,ニキロ,にキロ
２周目,-1,-1,1,名詞,一般,*,*,*,*,２周目,ニシュウメ,ニシュウメ,にしゅうめ
２回,-1,-1,1,名詞,一般,*,*,*,*,２回,ニカイ,ニカイ,にかい
２年間,-1,-1,1,名詞,一般,*,*,*,*,２年間,ニネンカン,ニネンカン,にねんかん
２時,-1,-1,1,名詞,一般,*,*,*,*,２時,ニジ,ニジ,にじ
２本,-1,-1,1,名詞,一般,*,*,*,*,２本,ニホン,ニホン,にほん
２０日,-1,-1,1,名詞,一般,*,*,*,*,２０日,ハツカ,ハツカ,はつか
２０００,-1,-1,1,名詞,一般,*,*,*,*,２０００,ニセン,ニセン,にせん
２１,-1,-1,1,名詞,一般,*,*,*,*,２１,ニジュウイチ,ニジュウイチ,にじゅういち
２１日,-1,-1,1,名詞,一般,*,*,*,*,２１日,ニジュウイチニチ,ニジュウイチニチ,にじゅういちにち
２２日,-1,-1,1,名詞,一般,*,*,*,*,２２日,ニジュウニニチ,ニジュウニニチ,にじゅうににち
２３日,-1,-1,1,名詞,一般,*,*,*,*,２３日,ニジュウサンニチ,ニジュウサンニチ,にじゅうさんにち
２５,-1,-1,1,名詞,一般,*,*,*,*,２５,ニジュウゴ,ニジュウゴ,にじゅうご
２８日,-1,-1,1,名詞,一般,*,*,*,*,２８日,ニジュウハチニチ,ニジュウハチニチ,にじゅうはちにち
２９日,-1,-1,1,名詞,一般,*,*,*,*,２９日,ニジュウキュウニチ,ニジュウキュウニチ,にじゅうきゅうにち
３人目,-1,-1,1,名詞,一般,*,*,*,*,３人目,サンニンメ,サンニンメ,さんにんめ
３月,-1,-1,1,名詞,一般,*,*,*,*,３月,サンガツ,サンガツ,さんがつ
３番線,-1,-1,1,名詞,一般,*,*,*,*,３番線,サンバンセン,サンバンセン,さんばんせん
３０,-1,-1,1,名詞,一般,*,*,*,*,３０,サンジュウ,サンジュウ,さんじゅう
３００,-1,-1,1,名詞,一般,*,*,*,*,３００,サンビャク,サンビャク,さんびゃく
４,-1,-1,1,名詞,一般,*,*,*,*,４,ヨン,ヨン,よん
４か月,-1,-1,1,名詞,一般,*,*,*,*,４か月,ヨンカゲツ,ヨンカゲツ,よんかげつ
４分,-1,-1,1,名詞,一般,*,*,*,*,４分,ヨンブン,ヨンブン,よんぶん
４年生,-1,-1,1,名詞,一般,*,*,*,*,４年生,シネンセイ,シネンセイ,しねんせい
５,-1,-1,1,名詞,一般,*,*,*,*,５,ゴ,ゴ,ご
５時,-1,-1,1,名詞,一般,*,*,*,*,５時,ゴジ,ゴジ,ごじ
５０００,-1,-1,1,名詞,一般,*,*,*,*,５０００,ゴセン,ゴセン,ごせん
６日,-1,-1,1,名詞,一般,*,*,*,*,６日,ムイカ,ムイカ,むいか
６時,-1,-1,1,名詞,一般,*,*,*,*,６時,ロクジ,ロクジ,ろくじ
７,-1,-1,1,名詞,一般,*,*,*,*,７,シチ,シチ,しち
７月,-1,-1,1,名詞,一般,*,*,*,*,７月,シチガツ,シチガツ,しちがつ
８月,-1,-1,1,名詞,一般,*,*,*,*,８月,ハチガツ,ハチガツ,はちがつ
９,-1,-1,1,名詞,一般,*,*,*,*,９,キュウ,キュウ,きゅう
９日目,-1,-1,1,名詞,一般,*,*,*,*,９日目,ココノカメ,ココノカメ,ここのかめ
９時,-1,-1,1,名詞,一般,*,*,*,*,９時,クジ,クジ,くじ
９月２０,-1,-1,1,名詞,一般,*,*,*,*,９月２０,クガツハツカ,クガツハツカ,くがつはつか
飽き飽き,-1,-1,1,名詞,一般,*,*,*,*,飽き飽き,アキアキ,アキアキ,あきあき
水死体,-1,-1,1,名詞,一般,*,*,*,*,水死体,スイシタイ,スイシタイ,すいしたい
一歩,-1,-1,1,名詞,一般,*,*,*,*,一歩,イッポ,イッポ,いっぽ
第一,-1,-1,1,名詞,一般,*,*,*,*,第一,ダイイチ,ダイイチ,だいいち
バシャバシャ,-1,-1,1,名詞,一般,*,*,*,*,バシャバシャ,バシャバシャ,バシャバシャ,バシャバシャ
名前空間,-1,-1,1,名詞,一般,*,*,*,*,名前空間,ナマエクウカン,ナマエクウカン,なまえくうかん
魔法書,-1,-1,1,名詞,一般,*,*,*,*,魔法書,マホウショ,マホウショ,まほうしょ
申し分ない,-1,-1,1,名詞,一般,*,*,*,*,申し分ない,モウシブンナイ,モウシブンナイ,もうしぶんない
ねずみ人間,-1,-1,1,名詞,一般,*,*,*,*,ねずみ人間,ネズミニンゲン,ネズミニンゲン,ねずみにんげん
作成用,-1,-1,1,名詞,一般,*,*,*,*,作成用,サクセイヨウ,サクセイヨウ,さくせいよう
工科大学,-1,-1,1,名詞,一般,*,*,*,*,工科大学,コウカダイガク,コウカダイガク,こうかだいがく
よける,-1,-1,1,名詞,一般,*,*,*,*,よける,ヨケル,ヨケル,よける
ぐうぐう,-1,-1,1,名詞,一般,*,*,*,*,ぐうぐう,グウグウ,グウグウ,ぐうぐう
八つ当たり,-1,-1,1,名詞,一般,*,*,*,*,八つ当たり,ヤツアタリ,ヤツアタリ,やつあたり
足りない,-1,-1,1,名詞,一般,*,*,*,*,足りない,タリナイ,タリナイ,たりない
ウズウズ,-1,-1,1,名詞,一般,*,*,*,*,ウズウズ,ウズウズ,ウズウズ,ウズウズ
一年生,-1,-1,1,名詞,一般,*,*,*,*,一年生,イチネンセイ,イチネンセイ,いちねんせい
青い顔,-1,-1,1,名詞,一般,*,*,*,*,青い顔,アオイカオ,アオイカオ,あおいかお
一日,-1,-1,1,名詞,一般,*,*,*,*,一日,ツイタチ,ツイタチ,ついたち
二倍,-1,-1,1,名詞,一般,*,*,*,*,二倍,ニバイ,ニバイ,にばい
二日,-1,-1,1,名詞,一般,*,*,*,*,二日,フツカ,フツカ,ふつか
三日,-1,-1,1,名詞,一般,*,*,*,*,三日,ミッカ,ミッカ,みっか
文字化け,-1,-1,1,名詞,一般,*,*,*,*,文字化け,モジバケ,モジバケ,もじばけ
四日,-1,-1,1,名詞,一般,*,*,*,*,四日,ヨッカ,ヨッカ,よっか
五日,-1,-1,1,名詞,一般,*,*,*,*,五日,イツカ,イツカ,いつか
六日,-1,-1,1,名詞,一般,*,*,*,*,六日,ムイカ,ムイカ,むいか
何かしら,-1,-1,1,名詞,一般,*,*,*,*,何かしら,ナニカシラ,ナニカシラ,なにかしら
せず,-1,-1,1,名詞,一般,*,*,*,*,せず,セズ,セズ,せず
正規表現,-1,-1,1,名詞,一般,*,*,*,*,正規表現,セイキヒョウゲン,セイキヒョウゲン,せいきひょうげん
メタ文字,-1,-1,1,名詞,一般,*,*,*,*,メタ文字,メタモジ,メタモジ,めたもじ
